"additionalInfo/Accesibilidad/0/Entrada accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/2/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/3/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Ambiente/0/A la moda","additionalInfo/Ambiente/1/Agradable","additionalInfo/Ambiente/2/Informal","additionalInfo/Ambiente/3/Relajado","additionalInfo/Aspectos destacados/0/Buen café","additionalInfo/Aspectos destacados/0/Buenos productos frescos","additionalInfo/Aspectos destacados/1/Deliciosos postres","additionalInfo/Estacionamiento/0","additionalInfo/Estacionamiento/0/Estacionamiento en el lugar","additionalInfo/Estacionamiento/1/Estacionamiento gratuito","additionalInfo/Estacionamiento/2/Estacionamiento gratuito en la calle","additionalInfo/Información proporcionada por la empresa/0/Se identifica como mujer empresaria","additionalInfo/Menores/0/Ideal para ir con niños","additionalInfo/Menores/1/Menú para niños","additionalInfo/Menores/2/Sillas altas","additionalInfo/Opciones de servicio/0/Asientos al aire libre","additionalInfo/Opciones de servicio/0/Entrega a domicilio","additionalInfo/Opciones de servicio/0/Entrega el mismo día","additionalInfo/Opciones de servicio/0/Entrega sin contacto","additionalInfo/Opciones de servicio/0/Retiro en tienda","additionalInfo/Opciones de servicio/0/Retiros en la puerta","additionalInfo/Opciones de servicio/1/Compras en tienda","additionalInfo/Opciones de servicio/1/Entrega a domicilio","additionalInfo/Opciones de servicio/1/Entrega el mismo día","additionalInfo/Opciones de servicio/1/Para llevar","additionalInfo/Opciones de servicio/1/Retiro en tienda","additionalInfo/Opciones de servicio/2/Compras en tienda","additionalInfo/Opciones de servicio/2/Consumo en el lugar","additionalInfo/Opciones de servicio/2/Entrega el mismo día","additionalInfo/Opciones de servicio/2/Retiro en tienda","additionalInfo/Opciones de servicio/3/Compras en tienda","additionalInfo/Opciones de servicio/3/Entrega a domicilio","additionalInfo/Opciones de servicio/3/Entrega el mismo día","additionalInfo/Opciones de servicio/3/Para llevar","additionalInfo/Opciones de servicio/4/Consumo en el lugar","additionalInfo/Opciones de servicio/4/Entrega el mismo día","additionalInfo/Opciones del local/0/Desayunos","additionalInfo/Opciones del local/1/Desayuno-almuerzo","additionalInfo/Opciones del local/2/Almuerzo","additionalInfo/Opciones del local/3/Postres","additionalInfo/Opciones del local/4/Espacio con asientos","additionalInfo/Pagos/0/Cheques","additionalInfo/Pagos/0/Pagos móviles mediante NFC","additionalInfo/Pagos/0/Solo dinero en efectivo","additionalInfo/Pagos/0/Tarjetas de crédito","additionalInfo/Pagos/0/Tarjetas de débito","additionalInfo/Pagos/1/Pagos móviles mediante NFC","additionalInfo/Pagos/1/Solo dinero en efectivo","additionalInfo/Pagos/1/Tarjetas de crédito","additionalInfo/Pagos/1/Tarjetas de débito","additionalInfo/Pagos/2/Tarjetas de crédito","additionalInfo/Pagos/2/Tarjetas de débito","additionalInfo/Pagos/3/Tarjetas de crédito","additionalInfo/Pagos/3/Tarjetas de débito","additionalInfo/Pagos/4/Tarjetas de crédito","additionalInfo/Planificación/0/Se aceptan reservas","additionalInfo/Planificación/0/Se requiere una cita","additionalInfo/Planificación/0/Visita rápida","additionalInfo/Planificación/1/Visita rápida","additionalInfo/Popular por/0/Desayuno","additionalInfo/Popular por/1/Almuerzo","additionalInfo/Popular por/2/Cena en solitario","additionalInfo/Popular por/3/Un buen lugar para trabajar con una laptop","additionalInfo/Público usual/0/Amigable con LGBTQ+","additionalInfo/Público usual/0/Grupos","additionalInfo/Público usual/1/Espacio seguro para personas transgénero","additionalInfo/Público usual/1/Turistas","additionalInfo/Qué ofrece/0/Bocadillos","additionalInfo/Qué ofrece/0/Comida","additionalInfo/Qué ofrece/0/Vestuario femenino","additionalInfo/Qué ofrece/1/Café","additionalInfo/Qué ofrece/2/Comidas durante la madrugada","additionalInfo/Reciclaje/0/Dispositivos electrónicos","additionalInfo/Servicios/0/Sanitario","additionalInfo/Servicios/0/Sanitarios unisex","additionalInfo/Servicios/0/Wi-Fi","additionalInfo/Servicios/1/Tiene Wi-Fi gratis","additionalInfo/Servicios/1/Wi-Fi","additionalInfo/Servicios/2/Tiene Wi-Fi gratis","additionalOpeningHours/Horario de atención en línea/0/day","additionalOpeningHours/Horario de atención en línea/0/hours","additionalOpeningHours/Horario de atención en línea/1/day","additionalOpeningHours/Horario de atención en línea/1/hours","additionalOpeningHours/Horario de atención en línea/2/day","additionalOpeningHours/Horario de atención en línea/2/hours","additionalOpeningHours/Horario de atención en línea/3/day","additionalOpeningHours/Horario de atención en línea/3/hours","additionalOpeningHours/Horario de atención en línea/4/day","additionalOpeningHours/Horario de atención en línea/4/hours","additionalOpeningHours/Horario de atención en línea/5/day","additionalOpeningHours/Horario de atención en línea/5/hours","additionalOpeningHours/Horario de atención en línea/6/day","additionalOpeningHours/Horario de atención en línea/6/hours","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categoryName","cid","city","claimThisBusiness","countryCode","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","locatedIn","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","plusCode","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","temporarilyClosed","title","totalScore","url","website"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colón 42 33, B7300IAB Azul, Provincia de Buenos Aires, Argentina",,,,,,,,,"2411328147285721805","Azul","true","AR","0x9594279b6c7ab2a7:0x2176c22c97ddc2cd",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V6HHbn6cVgNusFu-Uot8Sg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.90277&pitch=0&thumbfov=100","1","false","/g/11j8ln5rjd","es-419",,"-36.7691751","-59.8545435",,,,,,,,,,,,,,,,"false",,,"ChIJp7J6bJsnlJURzcLdlyzCdiE",,"B7300",,"10","0",,,,,,"2025-05-19T00:03:02.159Z","https://www.google.com/maps/search/Comercio/@-36.7361731269027,-59.84623648032771,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Colón 42 33","false","Empleados De Comercio",,"https://www.google.com/maps/search/?api=1&query=Empleados%20De%20Comercio&query_place_id=ChIJp7J6bJsnlJURzcLdlyzCdiE",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Monseñor Caneva Norte, B7300 Azul, Provincia de Buenos Aires, Argentina","Edificio de apartamentos",,,,,,,"Edificio de apartamentos","16687436988772552977","Azul","true","AR","0x9594272243957007:0xe795af8707809111",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XHfQEBvWGx87zXlzkG3F_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.73078&pitch=0&thumbfov=100","1","false","/g/11n7bwtfbj","es-419",,"-36.7847704","-59.8645407",,,,,,,,,,,,,,,,"false",,,"ChIJB3CVQyInlJUREZGAB4evlec",,,,"11","0",,,,,,"2025-05-19T00:03:02.159Z","https://www.google.com/maps/search/Comercio/@-36.7361731269027,-59.84623648032771,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Monseñor Caneva Norte","false","Empleado de comercio edificio",,"https://www.google.com/maps/search/?api=1&query=Empleado%20de%20comercio%20edificio&query_place_id=ChIJB3CVQyInlJUREZGAB4evlec",
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alvear Nte. 685, B7300 Azul, Provincia de Buenos Aires, Argentina","Comercio",,,,,,,"Comercio","9427587779700732071","Azul","true","AR","0x95942789156102c9:0x82d58522d9e030a7",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cghwIL5jKpyjQEAUBoMUTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.54625&pitch=0&thumbfov=100","1","false","/g/11h40zn9_1","es-419",,"-36.7592824","-59.845484",,,,,,,,,,,,,,,,"false",,,"ChIJyQJhFYknlJURpzDg2SKF1YI",,,,"12","1",,,,,,"2025-05-19T00:03:02.159Z","https://www.google.com/maps/search/Comercio/@-36.7361731269027,-59.84623648032771,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Alvear Nte. 685","false","Remates En Azul","2","https://www.google.com/maps/search/?api=1&query=Remates%20En%20Azul&query_place_id=ChIJyQJhFYknlJURpzDg2SKF1YI",
,,,,,,,,,,,"true",,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. 25 de Mayo Nte. 196, C7300 Azul, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,,,,"Tienda de alimentación","12940130318406152178","Azul","false","AR","0x959427105c2d1129:0xb39493f6ffdc6ff2",,"https://lh3.googleusercontent.com/p/AF1QipNt66iUJSZk3_2dYzircdeOTzK-guil8-3_8zHM=w408-h408-k-no","2","false","/g/11s564cwf1","es-419",,"-36.7686006","-59.847374",,"domingo","8 AM to 11 PM","lunes","7 AM to 11 PM","martes","7 AM to 11 PM","miércoles","7 AM to 11 PM","jueves","7 AM to 11 PM","viernes","7 AM to 11 PM","sábado","7 AM to 11 PM","false","+54 9 2281 57-3224","+5492281573224","ChIJKREtXBAnlJUR8m_c__aTlLM",,"C7300",,"13","4",,,,,,"2025-05-19T00:03:02.159Z","https://www.google.com/maps/search/Comercio/@-36.7361731269027,-59.84623648032771,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. 25 de Mayo Nte. 196","false","SALAMANCA","4.8","https://www.google.com/maps/search/?api=1&query=SALAMANCA&query_place_id=ChIJKREtXBAnlJUR8m_c__aTlLM","https://instagram.com/punto.salamanca?igshid=MzRlODBiNWFlZA=="
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Maipú Nte. 499, B7300 Azul, Provincia de Buenos Aires, Argentina","Comercio",,,,,,,"Comercio","8971732637213201204","Azul","true","AR","0x9594278ee9ce25cf:0x7c81ff4c9cdf1334",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rqpGhptpAaZrv0AjAQOlog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.7339&pitch=0&thumbfov=100","1","false","/g/11h40_1hs9","es-419",,"-36.7604302","-59.848448",,,,,,,,,,,,,,,,"false",,,"ChIJzyXO6Y4nlJURNBPfnEz_gXw",,"B7300",,"14","6",,,,,,"2025-05-19T00:03:02.159Z","https://www.google.com/maps/search/Comercio/@-36.7361731269027,-59.84623648032771,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Maipú Nte. 499","false","Ensemble S.r.l.","4.3","https://www.google.com/maps/search/?api=1&query=Ensemble%20S.r.l.&query_place_id=ChIJzyXO6Y4nlJURNBPfnEz_gXw",
,,,,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B7300 Azul, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,,,,"Tienda de alimentación","11194089609650307992","Azul","true","AR","0x9594279d0af40e47:0x9b596530ef190398",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nowYGy2iMLMTYBrGsbBFyJFvCqtNr-9nbavfx5ktJc1p2JMfwxcOHdFB2JOact-BKSYUPm6f2jW55juw4ElUlcNbqd6VF2h-yXinNjR8Isy02vdmedbeaA4ksdATIUj3vYRzHY7OQ=w426-h240-k-no","6","false","/g/11c57m7llh","es-419",,"-36.7740716","-59.855395",,,,,,,,,,,,,,,,"false",,,"ChIJRw70Cp0nlJURmAMZ7zBlWZs",,,,"15","1",,,,,,"2025-05-19T00:03:02.159Z","https://www.google.com/maps/search/Comercio/@-36.7361731269027,-59.84623648032771,16z?hl=es-419","Comercio","Provincia de Buenos Aires",,"false","Despensa El Comienzo","5","https://www.google.com/maps/search/?api=1&query=Despensa%20El%20Comienzo&query_place_id=ChIJRw70Cp0nlJURmAMZ7zBlWZs",
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C. Quiroga, B7300 Azul, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,,,,"Tienda de ropa","11263231868983086088","Azul","true","AR","0x959427b36a1f429d:0x9c4f09b5ad988c08",,,,"false","/g/11kgccmc6f","es-419",,"-36.7680474","-59.874218","Villa Mitre",,,,,,,,,,,,,,,"false",,,"ChIJnUIfarMnlJURCIyYrbUJT5w",,,,"16","6",,,,,,"2025-05-19T00:03:02.160Z","https://www.google.com/maps/search/Comercio/@-36.7361731269027,-59.84623648032771,16z?hl=es-419","Comercio","Provincia de Buenos Aires","C. Quiroga","false","CB indumentaria","5","https://www.google.com/maps/search/?api=1&query=CB%20indumentaria&query_place_id=ChIJnUIfarMnlJURCIyYrbUJT5w",
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7300, Azul, Provincia de Buenos Aires, Argentina","Kiosco","Comercio",,,,,,"Kiosco","12506572217329287616","Azul","false","AR","0x95942773595ec829:0xad90452b43ae81c0",,"https://lh3.googleusercontent.com/p/AF1QipORj621XB3JNdFNDNWjVWqN6Jg3xV8lWUaeA-iW=w408-h544-k-no","2","false","/g/11s98v6s9v","es-419",,"-36.7691114","-59.8531557",,"domingo","Cerrado","lunes","8:30 AM to 8:30 PM","martes","8:30 AM to 8:30 PM","miércoles","8:30 AM to 8:30 PM","jueves","8:30 AM to 8:30 PM","viernes","8:30 AM to 8:30 PM","sábado","8:30 AM to 8:30 PM","false","+54 2281 40-0191","+542281400191","ChIJKcheWXMnlJURwIGuQytFkK0",,,,"17","3",,,,,,"2025-05-19T00:03:02.160Z","https://www.google.com/maps/search/Comercio/@-36.7361731269027,-59.84623648032771,16z?hl=es-419","Comercio","Provincia de Buenos Aires","7300","false","Polirrubro chiky","5","https://www.google.com/maps/search/?api=1&query=Polirrubro%20chiky&query_place_id=ChIJKcheWXMnlJURwIGuQytFkK0",
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cmte. Franco Nte. 049, B7300 Azul, Provincia de Buenos Aires, Argentina","Tienda de accesorios de moda",,,,,,,"Tienda de accesorios de moda","1276163303336444275","Azul","false","AR","0x959427d9cebc8497:0x11b5d7c352c20173",,"https://lh3.googleusercontent.com/p/AF1QipNZ-H1NmKjL7KhmQN_4XnENXvOiOWjFhUlFV-bd=w408-h544-k-no","2","false","/g/11gxmh4802","es-419",,"-36.7637894","-59.8582702",,,,,,,,,,,,,,,,"false","+54 2281 68-0841","+542281680841","ChIJl4S8ztknlJURcwHCUsPXtRE",,"B7300",,"18","3",,,,,,"2025-05-19T00:03:02.160Z","https://www.google.com/maps/search/Comercio/@-36.7361731269027,-59.84623648032771,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Cmte. Franco Nte. 049","false","Como a vos te guste accesorios","5","https://www.google.com/maps/search/?api=1&query=Como%20a%20vos%20te%20guste%20accesorios&query_place_id=ChIJl4S8ztknlJURcwHCUsPXtRE",
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,"true","true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"San Martín 572, B7300 Azul, Provincia de Buenos Aires, Argentina","Comercio",,,,,,,"Comercio","13162328862797288636","Azul","true","AR","0x95942774ffa382ef:0xb6a9fc5d1be754bc",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=azVhOqgo57d_QAuMWpLE-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.330822&pitch=0&thumbfov=100","1","false","/g/11bbrl6wnz","es-419",,"-36.7796","-59.8613771",,,,,,,,,,,,,,,,"false","+54 2281 43-4710","+542281434710","ChIJ74Kj_3QnlJURvFTnG138qbY",,,,"19","14",,,,,,"2025-05-19T00:03:02.160Z","https://www.google.com/maps/search/Comercio/@-36.7361731269027,-59.84623648032771,16z?hl=es-419","Comercio","Provincia de Buenos Aires","San Martín 572","false","Sederia Marion","4.3","https://www.google.com/maps/search/?api=1&query=Sederia%20Marion&query_place_id=ChIJ74Kj_3QnlJURvFTnG138qbY",
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Avenida 25 de Mayo, Tandil &, Azul, Provincia de Buenos Aires, Argentina","Kiosco",,,,,,,"Kiosco","17715039635305087605","Azul","true","AR","0x959427bc35a3664b:0xf5d876b0a4534275",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mh5EyFi4lSu-89m349nEtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.88135&pitch=0&thumbfov=100","1","false","/g/11r3pw96t4","es-419",,"-36.771342","-59.8503432",,"domingo","7 AM to 2 a.m.","lunes","7 AM to 2 a.m.","martes","7 AM to 2 a.m.","miércoles","7 AM to 2 a.m.","jueves","7 AM to 2 a.m.","viernes","7 AM to 2 a.m.","sábado","7 AM to 2 a.m.","false",,,"ChIJS2ajNbwnlJURdUJTpLB22PU",,,,"20","6",,,,,,"2025-05-19T00:03:02.160Z","https://www.google.com/maps/search/Comercio/@-36.7361731269027,-59.84623648032771,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Avenida 25 de Mayo, Tandil &","false","Drugstore Center Azul 2","4.3","https://www.google.com/maps/search/?api=1&query=Drugstore%20Center%20Azul%202&query_place_id=ChIJS2ajNbwnlJURdUJTpLB22PU",
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. 25 de Mayo 1000, B7300 Azul, Provincia de Buenos Aires, Argentina","Comercio",,,,,,,"Comercio","14303448376647913471","Azul","true","AR","0x9594270cf315836b:0xc6800e84013c8fff",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EXBc4YUs4R02tvvsSxG4Rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.273&pitch=0&thumbfov=100","1","false","/g/11bbrjvncd","es-419",,"-36.7847465","-59.8667894",,,,,,,,,,,,,,,,"false","+54 2281 42-9620","+542281429620","ChIJa4MV8wwnlJUR_488AYQOgMY",,,,"1","9",,,,,,"2025-05-19T00:03:02.539Z","https://www.google.com/maps/search/Comercio/@-36.79126495769911,-59.86344199999999,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. 25 de Mayo 1000","false","Marcos N Tonel","4.4","https://www.google.com/maps/search/?api=1&query=Marcos%20N%20Tonel&query_place_id=ChIJa4MV8wwnlJUR_488AYQOgMY",
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rauch 959, B7300 Azul, Provincia de Buenos Aires, Argentina","Comercio",,,,,,,"Comercio","5998001124685703819","Azul","false","AR","0x959427cfb636de35:0x533d2e3e7f48ea8b",,"https://lh3.googleusercontent.com/p/AF1QipPBiohr-DV9-paGFtBIxnCvWXlvT9DZ7iC-xNaP=w408-h306-k-no","11","false","/g/11vd6v_wvs","es-419",,"-36.7863139","-59.8632744",,"domingo","Cerrado","lunes","10 AM to 12 a.m.","martes","10 AM to 12 a.m.","miércoles","10 AM to 12 PM, 4:30 to 8 PM","jueves","10 AM to 12 PM, 4:30 to 8 PM","viernes","10 AM to 12 PM, 4:30 to 8 PM","sábado","Cerrado","false","+54 2281 56-7256","+542281567256","ChIJNd42ts8nlJURi-pIfz4uPVM",,"B7300",,"3","92",,,,,,"2025-05-19T00:03:02.539Z","https://www.google.com/maps/search/Comercio/@-36.79126495769911,-59.86344199999999,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Rauch 959","false","Suttò piedras y aromas","5","https://www.google.com/maps/search/?api=1&query=Sutt%C3%B2%20piedras%20y%20aromas&query_place_id=ChIJNd42ts8nlJURi-pIfz4uPVM","https://instagram.com/sutto.artesanias?igshid=MzRlODBiNWFlZA=="
,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Burgos 1094, B7300 Azul, Provincia de Buenos Aires, Argentina","Comercio",,,,,,,"Comercio","15095709940525643935","Azul","true","AR","0x9594270951a37d41:0xd17ebc35dd5d389f",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrN5clbM8luKe8AJv7LWAU6Zfr1rTEaKAEPr7eEfsI8-Ite3ZSVuyBjCU212S77bLSQGew-iRPivuchrtzj2sr_5I4eMVUbeihnQKoqa8FxQ4ewhml_cMRZqACa0VsjfjWaolw=w408-h240-k-no-pi-10-ya240-ro0-fo100","2","false","/g/11bbrn5b_5","es-419",,"-36.7841454","-59.8705176",,,,,,,,,,,,,,,,"false","+54 2281 42-2516","+542281422516","ChIJQX2jUQknlJURnzhd3TW8ftE",,,,"4","13",,,,,,"2025-05-19T00:03:02.539Z","https://www.google.com/maps/search/Comercio/@-36.79126495769911,-59.86344199999999,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Burgos 1094","false","Yannibelli Anibal","4.8","https://www.google.com/maps/search/?api=1&query=Yannibelli%20Anibal&query_place_id=ChIJQX2jUQknlJURnzhd3TW8ftE",
,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. 25 de Mayo 975, B7300 Azul, Provincia de Buenos Aires, Argentina","Comercio",,,,,,,"Comercio","15377364546426133084","Azul","true","AR","0x9594270c9324d27b:0xd5675f950b6a5a5c",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqjOvDl86CjIDM7V1zDR5jCLhRaSP8wZqhrqFpqgRQo4yxMZsfD5zqe6hS_S78DN1MeywVypgsowEAxkBoX1hd5Xr6j9couJQaeIOvaoNR83t-onJoBAFtV3Gcjhvwp6QyvhpPp=w408-h725-k-no","2","false","/g/1q628q0ft","es-419",,"-36.7847721","-59.8668178",,,,,,,,,,,,,,,,"false","+54 2281 42-5598","+542281425598","ChIJe9IkkwwnlJURXFpqC5VfZ9U",,,,"5","54",,,,,,"2025-05-19T00:03:02.539Z","https://www.google.com/maps/search/Comercio/@-36.79126495769911,-59.86344199999999,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. 25 de Mayo 975","false","Autoservicio Burbujas","4.3","https://www.google.com/maps/search/?api=1&query=Autoservicio%20Burbujas&query_place_id=ChIJe9IkkwwnlJURXFpqC5VfZ9U",
,,,,,,,,,,,"true",,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. 25 de Mayo 1001, B7300 Azul, Provincia de Buenos Aires, Argentina","Supermercado",,,,,,,"Supermercado","17139272154782403455","Azul","false","AR","0x9594273f89c2b06f:0xeddaed378e8c8b7f",,"https://lh3.googleusercontent.com/p/AF1QipPj2fhpCMK0T38kdbWyxpnmc24QVUXaBSUWhYM3=w408-h306-k-no","16","false","/g/11ljvd14rf","es-419",,"-36.784992","-59.8665168",,"domingo","8 AM to 10 PM","lunes","8 AM to 10 PM","martes","8 AM to 10 PM","miércoles","8 AM to 10 PM","jueves","8 AM to 10 PM","viernes","8 AM to 10 PM","sábado","8 AM to 10 PM","false",,,"ChIJb7DCiT8nlJURf4uMjjft2u0",,"B7300",,"6","86",,,,,,"2025-05-19T00:03:02.539Z","https://www.google.com/maps/search/Comercio/@-36.79126495769911,-59.86344199999999,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. 25 de Mayo 1001","false","El Arca","4.3","https://www.google.com/maps/search/?api=1&query=El%20Arca&query_place_id=ChIJb7DCiT8nlJURf4uMjjft2u0",
,,,,,,,,,,,"true",,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,"true","true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Avenida Juan B. Justo 1149, B7300 CJU, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,,,,"Tienda de alimentación","197092431387954095","CJU","true","AR","0x95942768cc08e36d:0x2bc3685a8cc0baf",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqUX5aDAnlxnCyukXRS9j3g4640K9ijNfSSNC45ne-CY_gFJgMngPhQ48Yv3O_AurV_bLiuL3Kjh91ox5C_l0Fvd1DltgF8C97vaQbNyjkSOWtMoFUFFAsBrZdfZ4hWkU3L2uFC=w408-h306-k-no","8","false","/g/11hcdwjpsg","es-419",,"-36.7901321","-59.8544857",,"domingo","Cerrado","lunes","8:30 AM to 1:30 PM, 4 to 9 PM","martes","8:30 AM to 1:30 PM, 4 to 9 PM","miércoles","8:30 AM to 1:30 PM, 4 to 9 PM","jueves","8:30 AM to 1:30 PM, 4 to 9 PM","viernes","8:30 AM to 3 PM, 4 to 9 PM","sábado","8:30 AM to 1:30 PM, 4 to 9 PM","false",,,"ChIJbeMIzGgnlJURrwvMqIU2vAI",,"B7300",,"7","42",,,,,,"2025-05-19T00:03:02.539Z","https://www.google.com/maps/search/Comercio/@-36.79126495769911,-59.86344199999999,16z?hl=es-419","Comercio","Provincia de Buenos Aires","Avenida Juan B. Justo 1149","false","Minimercado Lo de Barba","4.6","https://www.google.com/maps/search/?api=1&query=Minimercado%20Lo%20de%20Barba&query_place_id=ChIJbeMIzGgnlJURrwvMqIU2vAI",
