title,categoryName,website,street,phone,city,state,location/lat,location/lng,totalScore,rank,imageUrl,imagesCount,reviewsCount,scrapedAt,searchString
"Mini Shoping ""Graciela""",Tienda de alimentación,,Belgrano 1866,+54 2284 41-5399,Gran Buenos Aires,Provincia de Buenos Aires,-36.8869101,-60.329398,5.0,5,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFKk4d7m_ny-iZoFKDMx6FMysmC9J2CV3KUUDcd2psxiZ3Wo_gBmGVgN-U1uWWFQlLJ0JAjUeHhBTi3sS_P9Wp85Ue1n1QavIZK1Mo1VHhaeu6pKrpL82y-h9HdRkQ8nfwmQNIWhp9bus4FLol_lgKy3aiPQ48knrx809ModMN-PEs8qgt2Fa61c1g6shDHOVDcvCE=w408-h306-k-no,5.0,1,2025-06-15T23:32:11.548Z,tienda
Kiosco Richard 2,Quiosco,,Av. Domingo Faustino Sarmiento 2998,+54 2284 42-4100,Olavarría,Provincia de Buenos Aires,-36.8871241,-60.310856,4.5,4,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFNHOd3ifi83Qtjtd_9ams7ojmkGfxy9gYG8InWjdqzifImsLTVVIeUkCJ5XNiPYF4w-Mb7FOwOXJvu6T82o34qKZ7bhXfq9C4VyyTf8jOTHz9BnKD2rbDKvBbDfs4vyAR9ZAuKjz9RaPdJ6QqhzqeONH-9xHBsi_MHsvktjjnsSIW_wfQEUUoZq-Zozz3UvjNR2g=w408-h306-k-no,4.0,2,2025-06-15T23:32:11.548Z,tienda
La Vía,Tienda de alimentación,,Av. Domingo Faustino Sarmiento 3494,,Olavarría,Provincia de Buenos Aires,-36.8905259,-60.3067101,3.0,3,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noCVhcgP4Id5IE9XYE3Jy55EbgEVZjlqRMy5jU-_YuCkhjg6UfWN3lBKe42NFmYR03JhMimESnnblQblYsqnqwTtcN9fOjXs3cTk-655SOjkAF9Pt7ZTCaMNU8tlWA9dhygo1ng=w408-h306-k-no,3.0,2,2025-06-15T23:32:11.548Z,tienda
Egno Shop,Tienda de alimentación,http://www.facebook.com/egnoshop,Av. Colón,+54 9 2284 60-9993,Gran Buenos Aires,Provincia de Buenos Aires,-36.8875141,-60.3206474,5.0,2,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFOaKL5zpnSEJjzPKIlyZgb0f0pI9Ue1TlWt0RA1OKkbfiSwP1SGU3O7oE62ueHcyWBf8ucnUVtl-Kf542l6Sc8777C8TFHiJwHoOVP9cI4xIw4XyaoG4R3-dgQFdVuwV6O8VAaUM0pVC7lJ1UU3YrIzbhwQKfE4Sv7LpEEkDpVHvLpvlb9TZCp3lz5FpwYnJxHFpQ=w408-h306-k-no,4.0,1,2025-06-15T23:32:11.548Z,tienda
Casa Gustavo,Tienda de alimentación,,España 3661,+54 2284 44-0938,Olavarría,Provincia de Buenos Aires,-36.8899815,-60.3127881,4.5,1,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEt5J3ux7smm0SIbx_o-oBNokbSNnw_mPfNWoPMaj13fBlJAaEAVoQkBhIqdAnv5CE7nSsbZQI-N7SiEbRm9CkrQQfMHh2s4wxKimlciiWSe0jlw43PF-EMjSdA6_tVZHEbVJ5p8NnQp9Vh1t2jadURgvSw713kQ1GFr96gAaB_hS5-CiySzC_VgRieIDaX2VZV1A=w408-h306-k-no,3.0,2,2025-06-15T23:32:11.547Z,tienda
The Beer Point,Cervecería artesanal,https://instagram.com/thebeerpoint.olav,Vélez Sarsfield 2793,,Olavarría,Provincia de Buenos Aires,-36.8968733,-60.3265079,5.0,20,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrO7752OqnPSBGS4PVLjqZZjH2ZOgSLIwkiF1EHX9Fi_UPrNCkYcf8ogaQW6r-XWMJTqiHJT1-mS32as3DT4RaKt5qQMgCIT7TLP9rAVi6SAjIgjB5l72EI86NeD0QyGXedRmpSoA=w408-h544-k-no,10.0,15,2025-06-15T23:32:11.107Z,venta
Golomania Mayorista,Mayorista de confitería,https://m.facebook.com/mayoristaintegra/?locale2=es_LA,Lavalle 3128,+54 2284 43-0061,Olavarría,Provincia de Buenos Aires,-36.8896984,-60.3219887,4.7,19,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZrcAg2vtWPR1oCYFZOSstg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.88728&pitch=0&thumbfov=100,1.0,13,2025-06-15T23:32:11.107Z,venta
Corso Propiedades,Agencia inmobiliaria,,Sgto. Cabral 2618,+54 2284 43-0372,Olavarría,Provincia de Buenos Aires,-36.8900666,-60.3205786,4.8,18,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SCabrcYWLCA8oiW_kxYX4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.40758&pitch=0&thumbfov=100,1.0,5,2025-06-15T23:32:11.107Z,venta
Messineo Maderas,Carpintero,,Independencia 2780,+54 2284 41-2945,Olavarría,Provincia de Buenos Aires,-36.8880205,-60.3299529,4.5,17,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrZfWJuPQk7J5j18ImKOm_CBN9bE_pQhW4h01yQrP6Xoyi6eJaYN2YsUabowH4HQM0KBZT36wM6TZuUWPi3wG69IGpTiHqSklN9NkO5B-PfhaQNtonQZOgUVCLaj5lFJj1Osc5r=w426-h240-k-no,23.0,231,2025-06-15T23:32:11.107Z,venta
Hilos y Regalos,Mercería,https://tiendadehilosymas.com.ar/,Av. Domingo Faustino Sarmiento 1455,,Olavarría,Provincia de Buenos Aires,-36.8767843,-60.3235459,4.7,12,https://lh3.googleusercontent.com/p/AF1QipPsmEE0lTc7ekI13pZcferhZJAfZeeN41N_yyOH=w408-h544-k-no,119.0,43,2025-06-15T23:32:12.265Z,venta online
Puma Olavarría,Gasolinera,https://www.instagram.com/puma_olavarria,Av. de los Trabajadores,+54 2284 56-7374,Olavarría,Provincia de Buenos Aires,-36.885843,-60.301812,4.3,15,https://lh3.googleusercontent.com/p/AF1QipNoEJh4pPSZGoVVCy6MPD1UCKkV4u3GrJV6xwW2=w426-h240-k-no,27.0,132,2025-06-15T23:32:11.106Z,venta
Tienda de Telas,Tienda de telas,,Necochea 2874,,B7400LCX,Provincia de Buenos Aires,-36.8923438,-60.3194165,3.8,14,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xb1lTWu3avdeGCtfaQjZCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.80994&pitch=0&thumbfov=100,1.0,5,2025-06-15T23:32:11.106Z,venta
Lebrero Propiedades,Agencia inmobiliaria,,Lavalle 2601,+54 2284 69-9361,Olavarría,Provincia de Buenos Aires,-36.8929226,-60.3264724,5.0,13,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeoMR25BZ5bTvJfb5pdB8Ke3emAZji_pWZvOXWKBFiK4bC6oyOwShNoxWBua3sIs65og81TTmAgdbEi1pSlN81O21N7A7vyfxh1Y8Cvt1iEtBqnuFRBdqttSc8rYJBmZrqLZPq=w408-h472-k-no,4.0,2,2025-06-15T23:32:11.106Z,venta
Pesca y Camping el Barba,Tienda de artículos de camping,https://www.facebook.com/Pesca-El-Barba-279981982178451/,Dorrego 795,+54 9 2284 22-5219,Olavarría,Provincia de Buenos Aires,-36.8786867,-60.3374206,4.4,12,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noURSo6dmhgUcigviYChsyJMVs7U-Iv11w7nhYvcZtWiWY4Z9cvMyE0y6xFCkNfTxqyVIKCh8tYkPS64vg1Jw6ehjBvZYxLcNKi1G1q75VxqxD8f4LnoCF7AtzHaXzx-pRX0Fz9Bg=w408-h306-k-no,26.0,116,2025-06-15T23:32:11.106Z,venta
OLAVARRIA AUTOMOTORES,Concesionario de automóviles,https://www.facebook.com/olavarriaautomotores,Rivadavia 4698,+54 2284 67-3645,Olavarría,Provincia de Buenos Aires,-36.8810424,-60.3064292,4.5,11,https://lh3.googleusercontent.com/p/AF1QipP4nYQt0mrsWdcOqHHnAXRMifKtiTSVbrxG5rAy=w408-h283-k-no,31.0,17,2025-06-15T23:32:11.106Z,venta
Chantir,Tienda de alimentación,,Av. del Valle 1799,+54 2284 42-1407,Olavarría,Provincia de Buenos Aires,-36.8911334,-60.3357738,4.7,10,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tKSEnfzJwCpF9d5CBz9C3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.6546&pitch=0&thumbfov=100,1.0,6,2025-06-15T23:32:11.106Z,venta
Muebles Avenida,Tienda de muebles de pino,,Necochea 2556,+54 2284 43-1775,Olavarría,Provincia de Buenos Aires,-36.8903177,-60.3220094,5.0,9,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqEOQJcWTSOeemMf6H-FcgQtE4mY-Byz6fpBEkR0osZLntlgfx6OMzhmLgRI6yhdq2lMF-ikALQ1WEbys_cLqnT5CyFR9WThj6hLQ_8J05uBUbpnKRZpKDEo44vkiy-LsBzTrRDSA=w408-h680-k-no,11.0,2,2025-06-15T23:32:11.106Z,venta
La Casa para El Embutido Triovac SRL,Taller de maquinaria,https://www.facebook.com/La-casa-para-el-embutido-2034003376833022/,Av. Domingo Faustino Sarmiento 2578,+54 2284 44-0630,Olavarría,Provincia de Buenos Aires,-36.8845121,-60.3142373,4.4,8,https://lh3.googleusercontent.com/p/AF1QipOd5eSfga2_85w_z4fpL78THh6xNj1ZXBt1ROS9=w426-h240-k-no,23.0,20,2025-06-15T23:32:11.106Z,venta
Mva Post Venta,,,,,Olavarría,Provincia de Buenos Aires,-36.9015771,-60.3223251,,5,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IlYfJV2kFzlT-1-WNZc5Xg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.4212&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:32:11.106Z,venta
La dinastía venta de alimentos,Mercado,,Av. Pringles 2735,,Olavarría,Provincia de Buenos Aires,-36.8981161,-60.3181325,5.0,4,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrvhbLNxug2GBylLhdwmMpLFrAxJkCNR4eal8ofPzXteb6_yMyGbFK6SQ-GF8EFUEipc1VhuXwEjWlyt29EEFExydQzQsUWWsFCyhjqnmW4GHDlzKATlfy7d3ru3xRaZv07ITlw=w426-h240-k-no,6.0,1,2025-06-15T23:32:11.106Z,venta
Remates Olavarría,Casa de subastas,,Av. Ituzaingó 2756,+54 2284 71-3414,Olavarría,Provincia de Buenos Aires,-36.8865174,-60.3332396,5.0,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CVsSn49NnnbGT5QG7jieZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.940216&pitch=0&thumbfov=100,1.0,1,2025-06-15T23:32:11.106Z,venta
Venta De Conejos,Comercio,,Rufino Fal 2140,,Olavarría,Provincia de Buenos Aires,-36.8802604,-60.3159389,2.0,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VibwhyOefF0GRsLYlsX_mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.96236&pitch=0&thumbfov=100,1.0,2,2025-06-15T23:32:11.106Z,venta
Vidal Amoblamientos Comerciales,Tienda de muebles de cocina,http://amoblamientosvidal.com.ar/,Av. de los Trabajadores 2902,+54 2284 43-0447,Olavarría,Provincia de Buenos Aires,-36.8826226,-60.306437,4.6,19,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqCRTvzJ-bEmlEAuAksuCqgQ5UZIuYMZ6MudIORhOBSykFyMWNnLwhGUNAV7ZDd1FZ9iUOy7FBjeOyS-gpxfTIJsavlXiv6t8EZ-JsyjtPPom5soi1CwNtBF1pwSbmzm65Shpq7=w408-h306-k-no,64.0,123,2025-06-15T23:32:12.266Z,venta online
tecno xiaomi,Tienda de reparación de teléfonos móviles,,Vicente López 3089,,Olavarría,Provincia de Buenos Aires,-36.8911743,-60.3210468,,7,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=78kNilNHH1l-CxzzVxvV1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.8632&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:32:55.360Z,telefonia
SoluCel,Tienda de reparación de teléfonos móviles,,Cnel. Suárez 2860,+54 2284 23-4824,Olavarría,Provincia de Buenos Aires,-36.8957447,-60.323644,4.9,6,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrd6k2Wlwo8wT4Pw92e65Jan4ShKu4VdrAIC4tEOBVXiVMxoNnHJbE9Hqu_sF0OK3B3O1HG2YEkXGw0p6KkwyJe-hYIxI07Sw847PzyIuqMZR8GpchmljjwzQ7SVu_lnj4V1kY=w408-h544-k-no,12.0,14,2025-06-15T23:32:55.360Z,telefonia
Telefonia la Union Telefonica,Tienda de móviles,,Cnel. Suárez 2733,+54 2284 44-4794,Olavarría,Provincia de Buenos Aires,-36.8945381,-60.3244355,,5,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npnQJSYXeXVZaNLgqRces_0zviI1m9Ya4ulCXFPxHDEKwzw5IDZqVO7oQpTGBea_SmctKPCV6Q5zwzVae0Cjn_yleDr3GNUNZqVLTOlBfwS-85RNTZHDOu63ozRivHLHSA9j6MUnA=w408-h408-k-no,5.0,0,2025-06-15T23:32:55.360Z,telefonia
Supercell Todo Tipo De Reparaciones,,,,,Olavarría,Provincia de Buenos Aires,-36.8878966,-60.3201295,,24,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GO13zWXnQHBYZJqqujSVtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.1452&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:32:55.871Z,telefonia
Rep-Cel servicio técnico celulares especializado en Apple,Tienda de móviles,,Belgrano 2775,+54 2284 54-3914,Olavarría,Provincia de Buenos Aires,-36.8929126,-60.3216081,4.5,4,https://lh3.googleusercontent.com/p/AF1QipN-cyZalOvpz75SvTQvYlbKBhiZcd4PlcpinRCl=w408-h408-k-no,21.0,22,2025-06-15T23:32:55.360Z,telefonia
Touch Olavarria,,,Dorrego 2755,+54 2284 72-8875,Olavarría,Provincia de Buenos Aires,-36.8921553,-60.3209994,3.0,3,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-NgASkoUFOBQ4BNwe4oVjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.40639&pitch=0&thumbfov=100,1.0,4,2025-06-15T23:32:55.360Z,telefonia
Olaphone,Tienda de accesorios para móviles,https://www.facebook.com/olaphone.olavarria.9,Rivadavia 2912,+54 2284 61-4140,Olavarría,Provincia de Buenos Aires,-36.8931141,-60.3212861,3.3,1,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqQRz7HMhOY4xRzHn0Lyr3-POa-1zwUfl67X6KGhSyb9vIhBxCQJ4Tugj-wKYzt_B-lEndV-QwFw4AUDozJLLyCeVXoLy-YZEwKL0v-4qJ71fOyPKY_ErlXmCML8aLM0xGEve1Ulg=w408-h306-k-no,3.0,23,2025-06-15T23:32:55.359Z,telefonia
Alquilo Todo Olavarria,Servicio de alquiler de herramientas,https://www.alquilotodo.com.ar/donde-estamos/olavarria/,Av. del Valle 5150,+54 2284 45-0013,Olavarría,Provincia de Buenos Aires,-36.9137382,-60.3082899,4.4,20,https://lh3.googleusercontent.com/p/AF1QipP3PZmuT3joG20tXWW9RVIEEU1mE31z5T3_Cf26=w408-h287-k-no,120.0,124,2025-06-15T23:32:14.016Z,maquinaria
Tiempo de Aventura,Tienda de deportes,http://www.tiempodeaventura.store/,Gral. Paz 2911,+54 2284 35-1700,Olavarría,Provincia de Buenos Aires,-36.8951701,-60.3221469,4.5,17,https://lh3.googleusercontent.com/p/AF1QipPuy47dPxaXGEEvIOxzVWISvIqYXq3PfVw02mh0=w408-h272-k-no,13.0,132,2025-06-15T23:32:12.266Z,venta online
Kevingston,Tienda de ropa,http://www.kevingston.com/,Vicente López 3056,+54 2284 42-7647,Olavarría,Provincia de Buenos Aires,-36.8915662,-60.3209793,4.7,13,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A01Fj6gowgRcAwRYIG1Z2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.42893&pitch=0&thumbfov=100,1.0,126,2025-06-15T23:32:12.265Z,venta online
Pinino Ropa Blanca,Tienda de ropa,,Av. Pellegrini,,Olavarría,Provincia de Buenos Aires,-36.912451,-60.3158723,5.0,9,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iw1FDYiF8FxxzCs61Nl6HA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.61667&pitch=0&thumbfov=100,1.0,1,2025-06-15T23:32:58.297Z,blanqueria
Regaleria Paris,Tienda de regalos,,Giovanelli 1742,,Olavarría,Provincia de Buenos Aires,-36.8979138,-60.3453322,,20,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_w1ewx51R4kxvq58itAUdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.75368&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:32:58.366Z,regaleria
Dash Deportes,Tienda de deportes,https://www.tiendadash.com.ar/,Rivadavia 4770,+54 2284 42-3880,Olavarría,Provincia de Buenos Aires,-36.8806323,-60.3039491,4.0,24,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHIcnV25F2Zn2gKH3RJmFoNvb8tjrj5zzolRtOO51UFYIdh14I24N0LCbKb3g9tH1gmSqqlhdJeQTcHWymHdgDqxDCpUZGNLpMjyc9aRi9IqXV_c0RTm-3612v5NwXSrs7G9T-vmQa6C9FPiA7vqZsUMDukYY6vaYL8Dx93WK1K_uCJ35z39qZnGiqOKgtgTGpDUw=w408-h306-k-no,10.0,5,2025-06-15T23:32:12.903Z,tienda
Pintureria Floresta,Tienda de pinturas,,Amparo Castro 2084,+54 2284 68-5230,Olavarría,Provincia de Buenos Aires,-36.9039135,-60.3227513,5.0,17,https://lh3.googleusercontent.com/p/AF1QipMfKhezHBm7JVjPJmwIWI4bzmYR9-DX2ZnXYpuC=w408-h408-k-no,4.0,20,2025-06-15T23:32:58.626Z,tecnologia
Per Mia Casa,Tienda de artículos para el hogar,,San Martín 2653,,Olavarría,Provincia de Buenos Aires,-36.8926751,-60.3233878,4.8,32,https://lh3.googleusercontent.com/p/AF1QipNfTrQP5X-rSls0re9vfbzvcRe2h87taNPl3GcY=w408-h272-k-no,29.0,52,2025-06-15T23:32:59.410Z,regaleria
Moov,Fábrica de muebles,https://www.instagram.com/moov.olav/,San Martín 3185,+54 2284 22-7651,Olavarría,Provincia de Buenos Aires,-36.8962928,-60.3190995,5.0,20,https://lh3.googleusercontent.com/p/AF1QipNC3aJqYi886tPe1Wj18HTx_E1v3wrHLubFsVYh=w408-h272-k-no,5.0,1,2025-06-15T23:32:59.651Z,muebles
Demoliciones Olavarría S.A.,Tienda de materiales para la construcción,,Av. Pellegrini 2965,+54 2284 42-7629,Olavarría,Provincia de Buenos Aires,-36.904918,-60.306205,4.6,40,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqP72K0uC3eBODPHSvQIo_YF6evPGw3l6gQwfuiVxm_XhZgvTXi-oPltuX-r2Zp7og901AYgt_rMValRRK9HUwN-afg-3n52UKFntt3-udXu1J_YCq_-xxg8MeJG5G6g1EJf7c77A=w408-h544-k-no,36.0,47,2025-06-15T23:33:00.111Z,maquinaria
Pinoteka,Tienda de muebles de pino,,Av. Pringles 3301,+54 2284 51-1671,Olavarría,Provincia de Buenos Aires,-36.8943372,-60.3133499,3.0,17,https://lh3.googleusercontent.com/p/AF1QipNm9mVTSWci_UvYHXoi7idg9eQ0o-rbFoGPzmW9=w408-h544-k-no,8.0,5,2025-06-15T23:32:59.650Z,muebles
Casa Fernandino,Tienda de muebles de exterior,,Av. Domingo Faustino Sarmiento 2823,+54 2284 73-0265,Olavarría,Provincia de Buenos Aires,-36.8857939,-60.3119921,5.0,16,https://lh3.googleusercontent.com/p/AF1QipNnO4YgnqrHcyVsgeF8ceSBI3EsQf-ZFYlJj0KV=w408-h509-k-no,12.0,2,2025-06-15T23:32:59.650Z,muebles
Maras,Carpintero,,Laprida 4258,+54 9 2284 45-3172,Olavarría,Provincia de Buenos Aires,-36.8909813,-60.3016426,,39,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF8agZWqq7Q7PXZ7NLyH7WGrWXbAsIpmvuFIslK7XJCVSXF8hWD6ddppqYJsMpO82BQQthMIfNVLWiqVt1iWanBWOnQIOTvbXZc9kzGXGNaZEm1ZN916AopKhy0oIzMxfTgxkWw7ug6Qe0UACX_3FH4RbzEx8r6wxXooDmdQxdeZ04-96Grq4eL8kbrQKLH98h1Eg=w408-h306-k-no,2.0,0,2025-06-15T23:33:00.964Z,muebles
Kilmes sillones,Tienda de muebles,,Alvaro Barros 2708,,Olavarría,Provincia de Buenos Aires,-36.8900833,-60.3189389,,37,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Crz7AR6BM9BKD7taTLm7rQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.758&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:33:00.964Z,muebles
Puertas y Ventanas del Sur,Carpintería,,Av. Ituzaingó 4402,+54 2284 45-6347,Olavarría,Provincia de Buenos Aires,-36.8750129,-60.318544,4.2,36,https://lh3.googleusercontent.com/gps-proxy/ALd4DhForpZAEUNiHXMqmwDmbk9kp4A6lynY0x1h0j3wFxUkE3K_BbqWY_sJQakTCULdk-UKKXy7w9NMzZsJw_4RVrJJ6q_slbuFk53sy7twcj0TRhRLlSPR5AGDxoAWxrhAcaB5VZx_VXTH4E4TSNrmaNu-vyoAb6DkJDcaL5TOCQsYqYvOHfYw2t6RZJ4JUoxHQ5DdBjw=w408-h306-k-no,3.0,5,2025-06-15T23:33:00.964Z,muebles
Carpintería Olavarría,Carpintero,,Av. Ituzaingó,+54 2284 45-6016,Olavarría,Provincia de Buenos Aires,-36.8883076,-60.3359081,4.0,34,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-5-65sABQSTjK20ONV0Zrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.1169&pitch=0&thumbfov=100,2.0,1,2025-06-15T23:33:00.964Z,muebles
Amoblamientos Comerciales,Tienda de muebles,,Lavalle 2891,,Olavarría,Provincia de Buenos Aires,-36.8912335,-60.3241892,,31,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nu5K4llAxXX4vBr7M0bHfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.08585&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:33:00.964Z,muebles
Muebles a medida en melamina,Tienda de muebles de cocina,,,+54 221 668-8993,Olavarría,Provincia de Buenos Aires,-36.887157,-60.3369556,5.0,29,https://lh3.googleusercontent.com/p/AF1QipNpLiW04WljogD7_oHZQ6c28HEjbB8LauTsjb0Q=w408-h544-k-no,50.0,1,2025-06-15T23:33:00.963Z,muebles
LeMoble / Muebles a Medida,Fábrica de muebles,,Jacinto Gamondi 2361,+54 2284 33-0032,Olavarría,Provincia de Buenos Aires,-36.8788762,-60.3450766,5.0,27,https://lh3.googleusercontent.com/p/AF1QipMzGQd9S258D2wezDu5x8aFEZ9WR2vjbOeZD4QN=w408-h408-k-no,7.0,3,2025-06-15T23:33:00.963Z,muebles
La septima Noticias,Empresa de medios de comunicación,https://www.laseptimanoticias.com/,Moreno 2359,+54 2284 64-2522,Olavarría,Provincia de Buenos Aires,-36.8972805,-60.3253408,5.0,31,https://lh3.googleusercontent.com/p/AF1QipPdDe0DF_PhYWlNyjQyWI2nRngZNP4v0KTrxkv9=w408-h408-k-no,5.0,22,2025-06-15T23:32:59.268Z,tecnologia
Azparren Climatizacion,Proveedor de equipos de calefacción,https://www.instagram.com/azparrenclimatizacion/,Saavedra 3062,+54 2284 42-1154,Olavarría,Provincia de Buenos Aires,-36.8975307,-60.3124322,4.2,49,https://lh3.googleusercontent.com/p/AF1QipN7ecYiUPVNTUGNERLqh0GxadpugtatXRPbUo17=w408-h261-k-no,6.0,12,2025-06-15T23:33:00.771Z,maquinaria
Carpinteria José,Carpintería,,Piedras,+54 2284 62-3329,Olavarría,Provincia de Buenos Aires,-36.8911546,-60.3411851,5.0,47,https://lh3.googleusercontent.com/p/AF1QipP5mj8LihScguX62v4U8UEZ5J62Efy7a5mBUAxZ=w408-h320-k-no,15.0,1,2025-06-15T23:33:02.099Z,muebles
Revestimientos Mi Frente,Contratista de revestimientos,,"LOL, Av. Colón 2845",+54 2284 48-1336,Olavarría,Provincia de Buenos Aires,-36.8899448,-60.3167827,4.3,46,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHJFnwUpD6qzccXH_ISaKXfboo9HnhDEBzQfAN3A_IOH8qjAC1UyeZlBJpzZ9CFZ1kwkdC3gbaM1lA0Urrd55lECy_ME-y9n-A_0B7vd1j2Y2-gNdGulrV1ASI2Pno8jx953vA4fHWKtnM9N4QTO6wyaYr6blxBQQiQuOALzG9D7_zZnp4XkzyQJbgj1SfWozjc5rw=w408-h306-k-no,5.0,15,2025-06-15T23:33:02.099Z,muebles
Carpintería Ofimoble,Carpintero,https://www.facebook.com/om.ofimoble?mibextid=ZbWKwL,Estrada 2537,+54 2284 22-1111,Olavarría,Provincia de Buenos Aires,-36.8833373,-60.3134263,5.0,44,https://lh3.googleusercontent.com/p/AF1QipOz1IYcPqyIn9iKV41EDrirmVR--uv-iyy6b6Xt=w408-h408-k-no,109.0,2,2025-06-15T23:33:02.099Z,muebles
Todo Para el Tapicero,Tienda de telas,https://www.facebook.com/profile.php?id=100057456698737,Av. Colón 2510,+54 2284 43-0420,Olavarría,Provincia de Buenos Aires,-36.8880485,-60.3197975,4.7,43,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqB-oFz0ZEHkgor3PM_eco8F3C6BX5JnEbCsqTlDKLXmCvTfLLN0sUmaM1fOlmv_gynZfc2aX-Ko47r9xdX6RPRAPSOirLT1Tc_Zu83ecovWZ-aKtjbHTOpW2N9UCD7jYq98AaM=w426-h240-k-no,95.0,503,2025-06-15T23:33:02.099Z,muebles
Estudio Filippin,Oficinas de empresa,http://estudiofilippin.com.ar/,"7400, 9 de Julio 2258 Dto 4",+54 411645,Olavarría,Provincia de Buenos Aires,-36.9008528,-60.3226061,,20,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zcHBmyb9BJ9xXSCYV6STBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.6498&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:32:58.626Z,tecnologia
PLANET BIKE,Tienda de bicicletas,http://www.planetbike.com.ar/,Vicente López 3190,+54 2284 38-2007,Olavarría,Provincia de Buenos Aires,-36.8905908,-60.3198897,5.0,18,https://lh3.googleusercontent.com/p/AF1QipP66PqcDYv4rLnsXumHfyiQqgHbMq3yReDIxDBx=w408-h306-k-no,35.0,8,2025-06-15T23:32:12.266Z,venta online
Aberturas Ardino Vidrios,Cristalero,https://www.guia-dorada.com.ar/guia/aviso-aberturas-ardino-vidrios-olavarria-aberturas-de-aluminio-en-olavarria-buenos-aires-21896.html,Roque Sáenz Peña 4895,+54 2284 62-1355,Olavarría,Provincia de Buenos Aires,-36.903141,-60.2989843,4.5,53,https://lh3.googleusercontent.com/p/AF1QipPMo5n4FAOxrj0zpBjbNy41Uu6FCmO9rKlTzfur=w408-h306-k-no,62.0,28,2025-06-15T23:33:00.771Z,maquinaria
