"additionalInfo/Accesibilidad/0/Entrada accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/2/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Ambiente/0/A la moda","additionalInfo/Ambiente/1/Agradable","additionalInfo/Ambiente/2/Informal","additionalInfo/Ambiente/3/Relajado","additionalInfo/Aspectos destacados/0/Buenos productos frescos","additionalInfo/Estacionamiento/0/Estacionamiento gratuito","additionalInfo/Estacionamiento/0/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/0/Estacionamiento pagado","additionalInfo/Estacionamiento/1/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/2/Garage de stacionamiento gratuito","additionalInfo/Información proporcionada por la empresa/0/Se identifica como mujer empresaria","additionalInfo/Mascotas/0/Se permiten perros","additionalInfo/Menores/0/Ideal para ir con niños","additionalInfo/Opciones de servicio/0/Entrega a domicilio","additionalInfo/Opciones de servicio/0/Entrega el mismo día","additionalInfo/Opciones de servicio/0/Entrega sin contacto","additionalInfo/Opciones de servicio/0/Retiro en tienda","additionalInfo/Opciones de servicio/0/Retiros en la puerta","additionalInfo/Opciones de servicio/1/Compras en tienda","additionalInfo/Opciones de servicio/1/Entrega a domicilio","additionalInfo/Opciones de servicio/1/Entrega el mismo día","additionalInfo/Opciones de servicio/1/Para llevar","additionalInfo/Opciones de servicio/1/Retiro en tienda","additionalInfo/Opciones de servicio/2/Compras en tienda","additionalInfo/Opciones de servicio/2/Entrega el mismo día","additionalInfo/Opciones de servicio/2/Para llevar","additionalInfo/Opciones de servicio/2/Retiro en tienda","additionalInfo/Opciones de servicio/2/Servicios en el lugar","additionalInfo/Opciones de servicio/3/Compras en tienda","additionalInfo/Opciones de servicio/3/Consumo en el lugar","additionalInfo/Opciones de servicio/3/Entrega a domicilio","additionalInfo/Opciones de servicio/3/Entrega el mismo día","additionalInfo/Opciones de servicio/3/Para llevar","additionalInfo/Opciones de servicio/4/Consumo en el lugar","additionalInfo/Opciones de servicio/4/Entrega el mismo día","additionalInfo/Opciones de servicio/5/Entrega el mismo día","additionalInfo/Pagos/0/Cheques","additionalInfo/Pagos/0/Pagos móviles mediante NFC","additionalInfo/Pagos/0/Solo dinero en efectivo","additionalInfo/Pagos/0/Tarjetas de crédito","additionalInfo/Pagos/0/Tarjetas de débito","additionalInfo/Pagos/1/Pagos móviles mediante NFC","additionalInfo/Pagos/1/Solo dinero en efectivo","additionalInfo/Pagos/1/Tarjetas de crédito","additionalInfo/Pagos/1/Tarjetas de débito","additionalInfo/Pagos/2/Tarjetas de crédito","additionalInfo/Pagos/2/Tarjetas de débito","additionalInfo/Pagos/3/Tarjetas de crédito","additionalInfo/Pagos/3/Tarjetas de débito","additionalInfo/Pagos/4/Tarjetas de crédito","additionalInfo/Planificación/0/Se requiere una cita","additionalInfo/Planificación/0/Visita rápida","additionalInfo/Público usual/0/Amigable con LGBTQ+","additionalInfo/Público usual/0/Grupos","additionalInfo/Público usual/1/Espacio seguro para personas transgénero","additionalInfo/Qué ofrece/0/Café","additionalInfo/Qué ofrece/0/Combustible diésel","additionalInfo/Qué ofrece/0/Comida","additionalInfo/Qué ofrece/0/Comida preparada","additionalInfo/Qué ofrece/0/Servicio de armado","additionalInfo/Qué ofrece/1/Gasolinera con servicio completo","additionalInfo/Qué ofrece/1/Intercambio de tanques de propano","additionalInfo/Qué ofrece/2/Intercambio de tanques de propano","additionalInfo/Qué ofrece/2/Lavadero de autos","additionalInfo/Qué ofrece/3/Lavadero de autos","additionalInfo/Reciclaje/0/Baterías","additionalInfo/Reciclaje/0/Dispositivos electrónicos","additionalInfo/Reciclaje/1/Bombillas","additionalInfo/Reciclaje/2/Dispositivos electrónicos","additionalInfo/Servicios/0/Minimercado","additionalInfo/Servicios/0/Sanitario","additionalInfo/Servicios/0/Sanitarios unisex","additionalInfo/Servicios/0/Wi-Fi","additionalInfo/Servicios/1/Sanitario","additionalInfo/Servicios/1/Sanitarios unisex","additionalInfo/Servicios/1/Tiene Wi-Fi gratis","additionalInfo/Servicios/1/Wi-Fi","additionalInfo/Servicios/2/Tiene Wi-Fi gratis","additionalOpeningHours/Horario de atención en línea/0/day","additionalOpeningHours/Horario de atención en línea/0/hours","additionalOpeningHours/Horario de atención en línea/1/day","additionalOpeningHours/Horario de atención en línea/1/hours","additionalOpeningHours/Horario de atención en línea/2/day","additionalOpeningHours/Horario de atención en línea/2/hours","additionalOpeningHours/Horario de atención en línea/3/day","additionalOpeningHours/Horario de atención en línea/3/hours","additionalOpeningHours/Horario de atención en línea/4/day","additionalOpeningHours/Horario de atención en línea/4/hours","additionalOpeningHours/Horario de atención en línea/5/day","additionalOpeningHours/Horario de atención en línea/5/hours","additionalOpeningHours/Horario de atención en línea/6/day","additionalOpeningHours/Horario de atención en línea/6/hours","additionalOpeningHours/Para llevar/0/day","additionalOpeningHours/Para llevar/0/hours","additionalOpeningHours/Para llevar/1/day","additionalOpeningHours/Para llevar/1/hours","additionalOpeningHours/Para llevar/2/day","additionalOpeningHours/Para llevar/2/hours","additionalOpeningHours/Para llevar/3/day","additionalOpeningHours/Para llevar/3/hours","additionalOpeningHours/Para llevar/4/day","additionalOpeningHours/Para llevar/4/hours","additionalOpeningHours/Para llevar/5/day","additionalOpeningHours/Para llevar/5/hours","additionalOpeningHours/Para llevar/6/day","additionalOpeningHours/Para llevar/6/hours","additionalOpeningHours/Retiro/0/day","additionalOpeningHours/Retiro/0/hours","additionalOpeningHours/Retiro/1/day","additionalOpeningHours/Retiro/1/hours","additionalOpeningHours/Retiro/2/day","additionalOpeningHours/Retiro/2/hours","additionalOpeningHours/Retiro/3/day","additionalOpeningHours/Retiro/3/hours","additionalOpeningHours/Retiro/4/day","additionalOpeningHours/Retiro/4/hours","additionalOpeningHours/Retiro/5/day","additionalOpeningHours/Retiro/5/hours","additionalOpeningHours/Retiro/6/day","additionalOpeningHours/Retiro/6/hours","address","categories/0","categories/1","categories/2","categories/3","categoryName","cid","city","claimThisBusiness","countryCode","description","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","temporarilyClosed","title","totalScore","url","website"
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RP30 y acceso a, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de repuestos para automóviles",,,,"Tienda de repuestos para automóviles","15140711218028389618","Rauch","true","AR",,"0x9597278123507a03:0xd21e9ca2455aa4f2",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npu4GBf0amRixW_M0gJWe0NqFiEtirtJPE2ZwsYfaaoVZxfqh1Bq8W_B_bs0K0V8MbdeCtCax9jBh05eAvG6KkHvQ-_uXdB3j-lj_B0ihM_UFRpTkwX3AZd_NUhH4PmdRe3SC-S=w408-h544-k-no","4","false","/g/11sjtnpddv","es-419","-36.7636433","-59.0884086",,,,,,,,,,,,,,,,"false","+54 249 447-5280","+542494475280","ChIJA3pQI4Enl5UR8qRaRaKcHtI",,,"4","1",,,,,,"2025-05-29T00:48:35.063Z","https://www.google.com/maps/search/repuestos/@-36.76098091954768,-59.060869839137716,17z?hl=es-419","repuestos","Provincia de Buenos Aires","RP30 y acceso a","false","Agrorepuestos DAZ","5","https://www.google.com/maps/search/?api=1&query=Agrorepuestos%20DAZ&query_place_id=ChIJA3pQI4Enl5UR8qRaRaKcHtI",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aveleyra 530, B7203AGL, B7203AGL Rauch, Provincia de Buenos Aires, Argentina","Taller de reparación de automóviles",,,,"Taller de reparación de automóviles","2423885209947065372","Rauch","true","AR",,"0x959727a1e4906dd9:0x21a35ec19337cc1c",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0KJ0yc4Aa5MUxCi-nyrHlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.61667&pitch=0&thumbfov=100","1","false","/g/11np0bbzl6","es-419","-36.7737096","-59.0922974",,"miércoles","8 AM to 12 PM, 2 to 8 PM","jueves","8 AM to 12 PM, 2 to 8 PM","viernes","8 AM to 12 PM, 2 to 8 PM","sábado","8 AM to 12 PM, 2 to 8 PM","domingo","Cerrado","lunes","8 AM to 12 PM, 2 to 8 PM","martes","8 AM to 12 PM, 2 to 8 PM","false",,,"ChIJ2W2Q5KEnl5URHMw3k8FeoyE","B7203",,"5","5",,,,,,"2025-05-29T00:48:35.063Z","https://www.google.com/maps/search/repuestos/@-36.76098091954768,-59.060869839137716,17z?hl=es-419","repuestos","Provincia de Buenos Aires","Aveleyra 530, B7203AGL","false","Pontiggia Repuestos","4.8","https://www.google.com/maps/search/?api=1&query=Pontiggia%20Repuestos&query_place_id=ChIJ2W2Q5KEnl5URHMw3k8FeoyE",
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. San Martín, B7203BLH Rauch, Provincia de Buenos Aires, Argentina","Tienda de repuestos para automóviles",,,,"Tienda de repuestos para automóviles","4850321600294515680","Rauch","true","AR",,"0x95972741e66f2abf:0x434fcdcc1ff573e0",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C2rU8ITLyHYkMNatW3X3ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.50373&pitch=0&thumbfov=100","1","false","/g/11x07z3q1c","es-419","-36.7725131","-59.0858216",,,,,,,,,,,,,,,,"false",,,"ChIJvypv5kEnl5UR4HP1H8zNT0M","B7203",,"6","0",,,,,,"2025-05-29T00:48:35.064Z","https://www.google.com/maps/search/repuestos/@-36.76098091954768,-59.060869839137716,17z?hl=es-419","repuestos","Provincia de Buenos Aires","Av. San Martín","false","REPUESTOS ALFA",,"https://www.google.com/maps/search/?api=1&query=REPUESTOS%20ALFA&query_place_id=ChIJvypv5kEnl5UR4HP1H8zNT0M",
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de repuestos para automóviles",,,,"Tienda de repuestos para automóviles","6519648213615789930","Rauch","true","AR",,"0x9597276cde730f7f:0x5a7a7181f914476a",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sC0nZo7aHZOXdQYTRfXIrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.54492&pitch=0&thumbfov=100","1","false","/g/11w58zt90v","es-419","-36.779114","-59.0825532",,,,,,,,,,,,,,,,"false",,,"ChIJfw9z3mwnl5URakcU-YFxelo",,,"7","0",,,,,,"2025-05-29T00:48:35.064Z","https://www.google.com/maps/search/repuestos/@-36.76098091954768,-59.060869839137716,17z?hl=es-419","repuestos","Provincia de Buenos Aires",,"false","Dante Repuestos",,"https://www.google.com/maps/search/?api=1&query=Dante%20Repuestos&query_place_id=ChIJfw9z3mwnl5URakcU-YFxelo",
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Avellaneda, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de repuestos para automóviles",,,,"Tienda de repuestos para automóviles","12499790589916768418","Rauch","true","AR",,"0x9597275adeffcac9:0xad782d5096c268a2",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B7E8zxQUaLKBmVFSXD8y8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.29881&pitch=0&thumbfov=100","1","false","/g/11lv99922j","es-419","-36.7678781","-59.0939502",,,,,,,,,,,,,,,,"false",,,"ChIJycr_3lonl5URomjCllAteK0",,,"8","0",,,,,,"2025-05-29T00:48:35.064Z","https://www.google.com/maps/search/repuestos/@-36.76098091954768,-59.060869839137716,17z?hl=es-419","repuestos","Provincia de Buenos Aires","Avellaneda","false","Jd Repuestos",,"https://www.google.com/maps/search/?api=1&query=Jd%20Repuestos&query_place_id=ChIJycr_3lonl5URomjCllAteK0",
"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paso 400-498, B7203BGJ, B7203BGJ, Provincia de Buenos Aires, Argentina","Taller mecánico",,,,"Taller mecánico","11090704074705880385","Rauch","true","AR",,"0x959727aabafacce9:0x99ea189849d24541",,,,"false","/g/11g0kgzy_8","es-419","-36.774511","-59.0790579",,,,,,,,,,,,,,,,"false","+54 2297 44-2754","+542297442754","ChIJ6cz6uqonl5URQUXSSZgY6pk","B7203",,"9","29",,,,,,"2025-05-29T00:48:35.064Z","https://www.google.com/maps/search/repuestos/@-36.76098091954768,-59.060869839137716,17z?hl=es-419","repuestos","Provincia de Buenos Aires","Paso 400-498, B7203BGJ","false","Electricidad Landaburu","4.8","https://www.google.com/maps/search/?api=1&query=Electricidad%20Landaburu&query_place_id=ChIJ6cz6uqonl5URQUXSSZgY6pk",
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de repuestos para automóviles",,,,"Tienda de repuestos para automóviles","2575997132365175236","Rauch","true","AR",,"0x95972741e967b331:0x23bfc7be610d19c4",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c6Ljr5QUoRm2AreGHRb4xQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.60515&pitch=0&thumbfov=100","1","false","/g/11y74zhc3b","es-419","-36.7721181","-59.0857797",,,,,,,,,,,,,,,,"false",,,"ChIJMbNn6UEnl5URxBkNYb7HvyM",,,"10","0",,,,,,"2025-05-29T00:48:35.064Z","https://www.google.com/maps/search/repuestos/@-36.76098091954768,-59.060869839137716,17z?hl=es-419","repuestos","Provincia de Buenos Aires",,"false","Lo De Martin",,"https://www.google.com/maps/search/?api=1&query=Lo%20De%20Martin&query_place_id=ChIJMbNn6UEnl5URxBkNYb7HvyM",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brandsen 1792, B7203 Rauch, Provincia de Buenos Aires, Argentina","Comercio",,,,"Comercio","14377774536431740897","Rauch","true","AR",,"0x959727001d4ec9a1:0xc7881dc3a0aba7e1",,,,"false","/g/11yd5lh1zq","es-419","-36.7717438","-59.0897408",,,,,,,,,,,,,,,,"false",,,"ChIJoclOHQAnl5UR4aeroMMdiMc","B7203",,"2","0",,,,,,"2025-05-29T00:48:36.560Z","https://www.google.com/maps/search/comercio/@-36.767866109773834,-59.09526552028742,17z?hl=es-419","comercio","Provincia de Buenos Aires","Brandsen 1792","false","Primera parada",,"https://www.google.com/maps/search/?api=1&query=Primera%20parada&query_place_id=ChIJoclOHQAnl5UR4aeroMMdiMc",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BMW, Rondeau 2019, B7203 Rauch, Provincia de Buenos Aires, Argentina","Comercio",,,,"Comercio","10411468049786228213","Rauch","true","AR",,"0x959727147c70aeaf:0x907cf70769d64df5",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1TSMmFJn5-zWEKc_FbBmSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.32281&pitch=0&thumbfov=100","1","false","/g/11hyl505pp","es-419","-36.7736494","-59.0776384",,,,,,,,,,,,,,,,"false",,,"ChIJr65wfBQnl5UR9U3WaQf3fJA","B7203",,"3","3",,,,,,"2025-05-29T00:48:36.560Z","https://www.google.com/maps/search/comercio/@-36.767866109773834,-59.09526552028742,17z?hl=es-419","comercio","Provincia de Buenos Aires","BMW, Rondeau 2019","false","Dualde Automotores","3.7","https://www.google.com/maps/search/?api=1&query=Dualde%20Automotores&query_place_id=ChIJr65wfBQnl5UR9U3WaQf3fJA",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lavalle 721, B7203 Rauch, Provincia de Buenos Aires, Argentina","Comercio",,,,"Comercio","13761181404009420430","Rauch","false","AR",,"0x959727426451a887:0xbef98993bbb1568e",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sbY_XwOKJv1xygI6DpaiHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.10574&pitch=0&thumbfov=100","1","false","/g/11bbrld9pv","es-419","-36.7732353","-59.0893059",,,,,,,,,,,,,,,,"false","+54 249 447-6368","+542494476368","ChIJh6hRZEInl5URjlaxu5OJ-b4","B7203",,"4","4",,,,,,"2025-05-29T00:48:36.560Z","https://www.google.com/maps/search/comercio/@-36.767866109773834,-59.09526552028742,17z?hl=es-419","comercio","Provincia de Buenos Aires","Lavalle 721","false","Remis Plaza","3.8","https://www.google.com/maps/search/?api=1&query=Remis%20Plaza&query_place_id=ChIJh6hRZEInl5URjlaxu5OJ-b4",
,,,,,,,,,,,,"true",,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eduardo Rodríguez 253, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,"Tienda de alimentación","1697281749108589539","Rauch","true","AR",,"0x9597277abee4ca83:0x178df4c21b5f03e3",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrWQqFZjJmWCL3MUZSZQtxBtr-hHfVBEgGbM5P412yrJqUfI8VA5vpsNWzp4RYauq2bE2mY4ourQTQelM7-RaPDHCS_jFne6fMTI4IR7vlauZzKOTglh2ktMdaYyefC4jmt6__IOg=w546-h240-k-no","76","false","/g/11fpr8cl32","es-419","-36.7757524","-59.1013832",,"miércoles","Abierto las 24 horas","jueves","Abierto las 24 horas","viernes","Abierto las 24 horas","sábado","Abierto las 24 horas","domingo","Abierto las 24 horas","lunes","Abierto las 24 horas","martes","Abierto las 24 horas","false","+54 249 434-1113","+542494341113","ChIJg8rkvnonl5UR4wNfG8L0jRc",,,"5","1",,,,,,"2025-05-29T00:48:36.560Z","https://www.google.com/maps/search/comercio/@-36.767866109773834,-59.09526552028742,17z?hl=es-419","comercio","Provincia de Buenos Aires","Eduardo Rodríguez 253","false","Los caseritos","4","https://www.google.com/maps/search/?api=1&query=Los%20caseritos&query_place_id=ChIJg8rkvnonl5UR4wNfG8L0jRc",
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. San Martín 326, B7203 BPQ, Provincia de Buenos Aires, Argentina","Tienda de artículos para el hogar",,,,"Tienda de artículos para el hogar","11625037200164116363","BPQ","true","AR",,"0x9597276889f6df0d:0xa1546dbdd07bd78b",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UgRNMkENbZ_zaDHZeOZDPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.65396&pitch=0&thumbfov=100","1","false","/g/11g9dnyx2_","es-419","-36.7772125","-59.0915838",,"miércoles","Abierto las 24 horas","jueves","Abierto las 24 horas","viernes","Abierto las 24 horas","sábado","Abierto las 24 horas","domingo","Abierto las 24 horas","lunes","Abierto las 24 horas","martes","Abierto las 24 horas","false",,,"ChIJDd_2iWgnl5URi9d70L1tVKE","B7203",,"6","3",,,,,,"2025-05-29T00:48:36.560Z","https://www.google.com/maps/search/comercio/@-36.767866109773834,-59.09526552028742,17z?hl=es-419","comercio","Provincia de Buenos Aires","Av. San Martín 326","false","Kiosco Lo Del Negro","4.7","https://www.google.com/maps/search/?api=1&query=Kiosco%20Lo%20Del%20Negro&query_place_id=ChIJDd_2iWgnl5URi9d70L1tVKE",
,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BIC, B7203BIC, Av. Pres. Juan Domingo Perón 201-299, B7203 Rauch, Provincia de Buenos Aires, Argentina","Comercio",,,,"Comercio","3180262126095208908","Rauch","false","AR",,"0x95972743215641f3:0x2c228f8dce8891cc",,"https://lh3.googleusercontent.com/p/AF1QipO6Ipu15SLlF1z0aiy_umv6gUDL5eZ4yIHI50kk=w408-h544-k-no","65","false","/g/11fy9w4r05","es-419","-36.7718838","-59.0917224",,"miércoles","7:30 AM to 9 PM","jueves","7:30 AM to 9 PM","viernes","7:30 AM to 9 PM","sábado","7:30 AM to 9 PM","domingo","9 AM to 12 PM","lunes","7:30 AM to 9:30 PM","martes","7:30 AM to 9 PM","false","+54 249 448-4260","+542494484260","ChIJ80FWIUMnl5URzJGIzo2PIiw","B7203",,"7","17",,,,,,"2025-05-29T00:48:36.560Z","https://www.google.com/maps/search/comercio/@-36.767866109773834,-59.09526552028742,17z?hl=es-419","comercio","Provincia de Buenos Aires","BIC, B7203BIC, Av. Pres. Juan Domingo Perón 201-299","false","carniceria La Alegria","4.5","https://www.google.com/maps/search/?api=1&query=carniceria%20La%20Alegria&query_place_id=ChIJ80FWIUMnl5URzJGIzo2PIiw",
,,"false",,,,,,,,,,"true",,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alem 330, B7203ADH Rauch, Provincia de Buenos Aires, Argentina","Supermercado",,,,"Supermercado","17045967356642600500","Rauch","false","AR",,"0x9597275cdfaf5d6f:0xec8f70ff59962634",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npYPVOn1tIOvH6U-_iG4cRggozvqPH9RURUyQB1n6BpbaWuT0LtkPMw98KM1rzC8yP6JnW0TTodsDctqdeg4u1liLhjf1S_dNxoadJsypXARK4XO8vCUm5QEBJqzLn0f0byajeL=w426-h240-k-no","7","false","/g/11bbrlmm0_","es-419","-36.7727096","-59.093996",,"miércoles","8:30 AM to 10 PM","jueves","8:30 AM to 10 PM","viernes","8:30 AM to 10 PM","sábado","8:30 AM to 10 PM","domingo","8:30 AM to 10 PM","lunes","8:30 AM to 10 PM","martes","Cerrado","false","+54 2297 44-3254","+542297443254","ChIJb12v31wnl5URNCaWWf9wj-w","B7203",,"8","80",,,,,,"2025-05-29T00:48:36.560Z","https://www.google.com/maps/search/comercio/@-36.767866109773834,-59.09526552028742,17z?hl=es-419","comercio","Provincia de Buenos Aires","Alem 330","false","Rotisería Lucy","4.4","https://www.google.com/maps/search/?api=1&query=Rotiser%C3%ADa%20Lucy&query_place_id=ChIJb12v31wnl5URNCaWWf9wj-w",
,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B7203 Rauch, Provincia de Buenos Aires, Argentina","Comercio",,,,"Comercio","15060701317175056962","Rauch","true","AR",,"0x95972769136ee4dd:0xd1025c0d8e7a1a42",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h49PUrmrDeSsD9ycaKYi_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.76222&pitch=0&thumbfov=100","1","false","/g/1q62l0p8g","es-419","-36.7770906","-59.0885116",,,,,,,,,,,,,,,,"false","+54 2297 44-2351","+542297442351","ChIJ3eRuE2knl5URQhp6jg1cAtE",,,"9","2",,,,,,"2025-05-29T00:48:36.560Z","https://www.google.com/maps/search/comercio/@-36.767866109773834,-59.09526552028742,17z?hl=es-419","comercio","Provincia de Buenos Aires",,"false","El Viejo Almacén","4.5","https://www.google.com/maps/search/?api=1&query=El%20Viejo%20Almac%C3%A9n&query_place_id=ChIJ3eRuE2knl5URQhp6jg1cAtE",
